entity,entity_type,description,status_cat_0,status_val_0,status_cat_1,status_val_1,status_cat_2,status_val_2,status_cat_3,status_val_3,location,entity_group_1,entity_group_5,relationship,parent,status,process_type,last_event,last_update
CPJUNO-02,METROLOGY,CHIP PROBE JUNO TESTER,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,METROLOGY,METROLOGY,P,Y,P,METROLOGY,CP-TEST-EN,01/03/2024
DIMPLE-1,DIMPLE,,,UP,,PRODUCTION,,STANDBY,,STANDBY,,,,,,,,STANDBY,02/08/2022
DIMPLE-2,DIMPLE,RAD 3520 LAMINATOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,BGBM,BGBM,P,Y,P,,BTS,31/08/2022
DISCO-1,GRINDER,DISCO DFG 8540 GRINDER,AVAILABILITY,DOWN,RESPONSIBILITY,ENGINEERING,SUB-SEMI E10,RESPOND REPR,DETAILED STATE,VIOLATION,ENDURA-4,DISCO,DISCO,P,Y,P,DISCO,BG-RESULTS,17/03/2024
ENDEAVOR-1,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR,AVAILABILITY,DOWN,RESPONSIBILITY,ENGINEERING,SUB-SEMI E10,RESPOND REPR,DETAILED STATE,VIOLATION,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,BM-QUAL1-EN,17/03/2024
ENDEAVOR-1-CM1,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,DOWN,RESPONSIBILITY,MAINTENANCE,SUB-SEMI E10,STANDBY,DETAILED STATE,UNLOAD,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,WT-UNLOAD,16/03/2024
ENDEAVOR-1-CM2,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK B,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,NO-WORK,16/03/2024
ENDEAVOR-1-PM1,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR RF ETCH PM1,AVAILABILITY,DOWN,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,WT QL REPR,DETAILED STATE,WAIT QUAL,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,MAINT-FINISH,10/08/2022
ENDEAVOR-1-PM2,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,,
ENDEAVOR-1-PM3,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,,
ENDEAVOR-1-PM4,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,,
ENDEAVOR-1-TM,ENDEAVOR-1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_150MM,,
ENDEAVOR-2,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,LATE-MONITOR,16/03/2024
ENDEAVOR-2-CM1,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,DOWN,RESPONSIBILITY,MAINTENANCE,SUB-SEMI E10,RESPOND REPR,DETAILED STATE,WAIT MAINT,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,FAILURE,04/03/2024
ENDEAVOR-2-CM2,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK B,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO OPERATOR,DETAILED STATE,NO OPERATOR,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,NO-OPERATOR,13/03/2024
ENDEAVOR-2-CM3,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-CM4,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-PM1,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-PM2,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-PM3,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-PM4,ENDEAVOR-2,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-2-TM,ENDEAVOR-2,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,ENDEAVOR,ENDEAVOR,P,Y,P,SPUTTER_200MM,,
ENDEAVOR-999,ENDEAVOR_METAL,150MM OEM TEGAL ENDEAVOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,RUN PROD,DETAILED STATE,RUNNING PROD,ENDURA-4,BGBM,BGBM,P,Y,P,,BM-PROD-EN,01/03/2024
ENDVR1-LLA,ENDEAVOR_CM1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR1-LLB,ENDEAVOR_CM2,150MM OEM TEGAL ENDEAVOR LOAD LOCK B,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR1-PM1,ENDEAVOR_PM1,150MM OEM TEGAL ENDEAVOR RF ETCH PM,AVAILABILITY,DOWN,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,WT QL REPR,DETAILED STATE,WAIT QUAL,ENDURA-4,BGBM,,P,Y,P,,MAINT-FINISH,30/08/2022
ENDVR1-PM2,ENDEAVOR_PM2,150MM OEM TEGAL ENDEAVOR TI DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR1-PM3,ENDEAVOR_PM3,150MM OEM TEGAL ENDEAVOR NIV DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR1-PM4,ENDEAVOR_PM4,150MM OEM TEGAL ENDEAVOR GOLD DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-LLA,ENDEAVOR_CM1,200MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-LLB,ENDEAVOR_CM2,200MM OEM TEGAL ENDEAVOR LOAD LOCK B,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-PM1,ENDEAVOR_PM1,200MM OEM TEGAL ENDEAVOR RF ETCH PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-PM2,ENDEAVOR_PM2,200MM OEM TEGAL ENDEAVOR TI DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-PM3,ENDEAVOR_PM3,200MM OEM TEGAL ENDEAVOR NIV DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR2-PM4,ENDEAVOR_PM4,200MM OEM TEGAL ENDEAVOR SILVER DEP PM,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
ENDVR999-LLA,ENDEAVOR_CM1,150MM OEM TEGAL ENDEAVOR LOAD LOCK A,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,BGBM,,P,Y,P,,,
FISCHER-1,METROLOGY,FISCHERSCOPE XDV SDD,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,METROLOGY,METROLOGY,P,Y,P,METROLOGY,BTS,13/03/2024
FLEXUS-2,METROLOGY,FLEXUS STRESS MEASUREMENT GAUGE,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,METROLOGY,METROLOGY,P,Y,P,METROLOGY,FLEXUS-CAL-CHK,17/10/2023
FRPORT-1,FRPORT,THETA METRISIS FR PORTABLE,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,BGBM,BGBM,P,Y,P,,FR-PORT-QUAL-ST,17/10/2023
MIC-5,METROLOGY,NIKON MICROSCOPE,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,METROLOGY,METROLOGY,P,Y,P,METROLOGY,NO-WORK,15/11/2023
MTI-1,METROLOGY,MTI PROFORMA 300I,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,BGBM,METROLOGY,METROLOGY,P,Y,P,METROLOGY,MTI-MONITOR,17/03/2024
SAW-1,SAW,DISCO DAD 3240 SAW,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,DISCO,DISCO,P,Y,P,SAW,NO-WORK,17/03/2024
TAPEOFF-1,DELAMINATOR,RAD 3000 DELAMINATOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,TAPEOFF,TAPEOFF,P,Y,P,TAPEOFF,NO-WORK,14/03/2024
TAPEON-1,LAMINATOR,RAD 3520 LAMINATOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,TAPEON,TAPEON,P,Y,P,TAPEON,TON1-PROD-EN,14/03/2024
WD43,WET_DECK,WETDECK 43,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO WIP,DETAILED STATE,NO WORK,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,SPDR-EN,14/03/2024
WD43-IVD1,WET_DECK,MEI IPA VAPOUR DRYER,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,NO OPERATOR,DETAILED STATE,NO OPERATOR,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,NO-OPERATOR,14/02/2024
WD43-IVD2,WET_DECK,WETDECK 43,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,,
WD43-IVD3,WET_DECK,WETDECK 43,AVAILABILITY,,RESPONSIBILITY,,SUB-SEMI E10,,DETAILED STATE,,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,,
WD43-SRD1,WET_DECK,MEI SPIN RINSE DRYER 1,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,BTS,20/03/2023
WD43-SRD2,WET_DECK,MEI SPIN RINSE DRYER 2,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,BTS,24/03/2023
WD43-T1,WET_DECK,MEI WET DECK TANK 1,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,FAST-CHG-EN,17/03/2024
WD43-T2,WET_DECK,MEI WET DECK TANK 2,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,WD-PROD-EN,14/03/2024
WD43-T3,WET_DECK,MEI WET DECK TANK 3,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,STANDBY,DETAILED STATE,STANDBY,ENDURA-4,WETDECK,WETDECK,P,Y,P,WET_DECK,HF-CHG-EN,17/03/2024
WMOUNT-1,MOUNTER,RAD 3520 LAMINATOR,AVAILABILITY,UP,RESPONSIBILITY,PRODUCTION,SUB-SEMI E10,PROD TEST,DETAILED STATE,PROD TEST,ENDURA-4,BGBM,BGBM,P,Y,P,,TON1-TEST-ST,24/08/2022
