entity,txid,txid,nwxt_txid,entity,status_val_0,status_val_1,status_val_2,status_val_3,status_val_4,status_val_5,status_val_6,status_val_7,status_val_8,status_val_9,deleted,annotated,datetime
TAPEON-1,132823,132823,132827,TAPEON-1,UP,PRODUCTION,PROD TEST,PROD TEST,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132824,132824,132836,WD43-T1,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132825,132825,132841,WD43-T3,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
MTI-1,132826,132826,134756,MTI-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,MTI-1-MONITOR,,NONE,NONE, ,,26/02/2024
TAPEON-1,132827,132827,132828,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,132828,132828,132851,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,132835,132835,132837,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132836,132836,132840,WD43-T1,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,132837,132837,132838,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,132838,132838,132839,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,132839,132839,132905,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132840,132840,132842,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132841,132841,132861,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,132842,132842,132844,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,132844,132844,132860,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,12,,NONE,NONE, ,,26/02/2024
TAPEON-1,132851,132851,132874,TAPEON-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132860,132860,132866,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,12,,NONE,NONE, ,,26/02/2024
WD43-T3,132861,132861,132863,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132863,132863,132909,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,132866,132866,132908,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,25,,NONE,NONE, ,,26/02/2024
WD43,132870,132870,132935,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
TAPEON-1,132874,132874,132880,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132877,132877,132903,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,132880,132880,132898,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,132889,132889,132932,DISCO-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
TAPEON-1,132898,132898,132906,TAPEON-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132903,132903,132918,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,132905,132905,133004,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,LATE-WEEKLY, ,,26/02/2024
TAPEON-1,132906,132906,132923,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132908,132908,132915,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,25,,NONE,NONE, ,,26/02/2024
WD43-T3,132909,132909,132911,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132911,132911,132945,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,132915,132915,132944,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,37,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132918,132918,132941,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,132923,132923,133069,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,132932,132932,133072,DISCO-1,DOWN,MAINTENANCE,RESPOND REPR,WAIT MAINT,NO ONE,,DISCO1-313-TH,,GEN,NONE, ,,26/02/2024
WD43,132935,132935,132961,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132941,132941,132969,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132944,132944,132970,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,37,,NONE,NONE, ,,26/02/2024
WD43-T3,132945,132945,132947,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132947,132947,132989,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T2,132950,132950,132965,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
CPJUNO-02,132953,132953,132957,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
CPJUNO-02,132957,132957,133056,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43,132961,132961,132983,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T2,132965,132965,132994,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132969,132969,132973,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,132970,132970,132988,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,50,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132973,132973,132978,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132978,132978,132997,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43,132983,132983,133009,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T1,132988,132988,133117,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,50,,NONE,NONE, ,,26/02/2024
WD43-T3,132989,132989,132991,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,132991,132991,133121,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T2,132994,132994,133023,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132997,132997,132998,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,132998,132998,133015,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133004,133004,133026,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43,133009,133009,133035,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133015,133015,133041,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T2,133023,133023,133030,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133026,133026,133068,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T2,133030,133030,133039,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43,133035,133035,133054,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T2,133039,133039,133049,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133041,133041,133043,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133043,133043,133154,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T2,133049,133049,133061,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43,133054,133054,133076,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133056,133056,133066,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T2,133061,133061,133187,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133066,133066,133082,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133068,133068,133129,ENDEAVOR-1,DOWN,MAINTENANCE,RESPOND REPR,WAIT MAINT,NO-ONE,,,,GEN,NONE, ,,26/02/2024
TAPEON-1,133069,133069,133070,TAPEON-1,UP,PRODUCTION,PROD TEST,PROD TEST,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133070,133070,133071,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133071,133071,133316,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133072,133072,133081,DISCO-1,DOWN,MAINTENANCE,PM,WAIT MAINT,NO ONE,,DISCO1-313-TH,,GEN,NONE, ,,26/02/2024
WD43,133076,133076,133140,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
DISCO-1,133081,133081,133098,DISCO-1,DOWN,MAINTENANCE,STANDBY,UNLOAD,NO ONE,,DISCO1-313-TH,,GEN,NONE, ,,26/02/2024
CPJUNO-02,133082,133082,133086,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133086,133086,133114,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133098,133098,133133,DISCO-1,DOWN,MAINTENANCE,STANDBY,UNLOAD,NO ONE,,DISCO1-313-TH,,GEN,NONE, ,,26/02/2024
CPJUNO-02,133114,133114,133115,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133115,133115,133135,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133117,133117,133120,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,52,,NONE,NONE, ,,26/02/2024
WD43-T1,133120,133120,133314,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,52,,NONE,NONE, ,,26/02/2024
WD43-T3,133121,133121,133123,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133123,133123,133315,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
ENDEAVOR-2,133125,133125,133128,ENDEAVOR-2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-2,133128,133128,133208,ENDEAVOR-2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,LATE-WEEKLY, ,,26/02/2024
ENDEAVOR-1,133129,133129,133130,ENDEAVOR-1,DOWN,MAINTENANCE,PM,WAIT MAINT,NO-ONE,,,,GEN,NONE, ,,26/02/2024
