entity,txid,txid,nwxt_txid,entity,status_val_0,status_val_1,status_val_2,status_val_3,status_val_4,status_val_5,status_val_6,status_val_7,status_val_8,status_val_9,deleted,annotated,datetime
ENDEAVOR-1,133130,133130,133149,ENDEAVOR-1,DOWN,PRODUCTION,WT QL PM,WAIT QUAL,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133133,133133,133175,DISCO-1,DOWN,PRODUCTION,STANDBY,UNLOAD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133135,133135,133147,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43,133140,133140,133193,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133147,133147,133198,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133149,133149,133229,ENDEAVOR-1,DOWN,MAINTENANCE,RESPOND REPR,WAIT MAINT,NO ONE,,,,GEN,NONE, ,,26/02/2024
TAPEOFF-1,133154,133154,133178,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133175,133175,133176,DISCO-1,DOWN,ENGINEERING,SCHED ENG,SCHED ENG,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
DISCO-1,133176,133176,133185,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133178,133178,133179,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133179,133179,133403,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133185,133185,133206,DISCO-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
WD43-T2,133187,133187,133190,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T2,133190,133190,133667,WD43-T2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43,133193,133193,133393,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133198,133198,133202,CPJUNO-02,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
CPJUNO-02,133202,133202,133516,CPJUNO-02,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133206,133206,133209,DISCO-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
ENDEAVOR-2,133208,133208,133228,ENDEAVOR-2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133209,133209,133214,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
DISCO-1,133214,133214,133223,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
DISCO-1,133223,133223,133271,DISCO-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
ENDEAVOR-2,133228,133228,134768,ENDEAVOR-2,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133229,133229,133235,ENDEAVOR-1,DOWN,PRODUCTION,WT QL REPR,WAIT QUAL,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133235,133235,133236,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133236,133236,133239,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133239,133239,133240,ENDEAVOR-1,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133240,133240,133241,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133241,133241,133242,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133242,133242,133274,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133271,133271,133281,DISCO-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133274,133274,133302,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
DISCO-1,133281,133281,133290,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
DISCO-1,133290,133290,133295,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
DISCO-1,133295,133295,133656,DISCO-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,DISCO1-313-TH,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133302,133302,133307,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133307,133307,133308,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133308,133308,133312,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133312,133312,133324,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133314,133314,133333,WD43-T1,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133315,133315,133346,WD43-T3,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEON-1,133316,133316,133317,TAPEON-1,UP,PRODUCTION,PROD TEST,PROD TEST,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133317,133317,133318,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133318,133318,133327,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133324,133324,133347,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133327,133327,133334,TAPEON-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133333,133333,133344,WD43-T1,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEON-1,133334,133334,133335,TAPEON-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEON-1,133335,133335,133498,TAPEON-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133344,133344,133345,WD43-T1,DOWN,PRODUCTION,CHG CONS-S,CHANGE ACID,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,133345,133345,133362,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133346,133346,133384,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133347,133347,133350,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133350,133350,133355,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133355,133355,133356,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133356,133356,133360,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133360,133360,133380,ENDEAVOR-1,UP,PRODUCTION,STANDBY,STANDBY,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133362,133362,133383,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,12,,NONE,NONE, ,,26/02/2024
SAW-1,133366,133366,133371,SAW-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
SAW-1,133371,133371,133484,SAW-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133380,133380,133415,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133383,133383,133388,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,12,,NONE,NONE, ,,26/02/2024
WD43-T3,133384,133384,133386,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133386,133386,133399,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,133388,133388,133398,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,25,,NONE,NONE, ,,26/02/2024
WD43,133393,133393,133410,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T1,133398,133398,133406,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,25,,NONE,NONE, ,,26/02/2024
WD43-T3,133399,133399,133401,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133401,133401,133419,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133403,133403,133423,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133406,133406,133418,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,37,,NONE,NONE, ,,26/02/2024
WD43,133410,133410,133441,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133415,133415,133435,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133418,133418,133424,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,37,,NONE,NONE, ,,26/02/2024
WD43-T3,133419,133419,133421,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133421,133421,133447,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133423,133423,133427,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43-T1,133424,133424,133446,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,50,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133427,133427,133432,TAPEOFF-1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133432,133432,133454,TAPEOFF-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133435,133435,133471,ENDEAVOR-1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
WD43,133441,133441,133461,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T1,133446,133446,133451,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,50,,NONE,NONE, ,,26/02/2024
WD43-T3,133447,133447,133449,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133449,133449,133466,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T1,133451,133451,133465,WD43-T1,UP,PRODUCTION,RUN PROD,RUNNING PROD,NO ONE,,62,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133454,133454,133455,TAPEOFF-1,UP,PRODUCTION,STANDBY,UNLOAD,NO ONE,,,,NONE,NONE, ,,26/02/2024
TAPEOFF-1,133455,133455,133599,TAPEOFF-1,DOWN,MAINTENANCE,RESPOND REPR,WAIT MAINT,NO ONE,,,,NONE,NONE, ,,26/02/2024
WD43,133461,133461,133479,WD43,UP,PRODUCTION,NO WIP,NO WORK,NO ONE,,39,,NONE,NONE, ,,26/02/2024
WD43-T1,133465,133465,133502,WD43-T1,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,62,,NONE,NONE, ,,26/02/2024
WD43-T3,133466,133466,133468,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
WD43-T3,133468,133468,133503,WD43-T3,UP,PRODUCTION,STANDBY,STANDBY,NO ONE,,0,,NONE,NONE, ,,26/02/2024
ENDEAVOR-1,133471,133471,133472,ENDEAVOR-1,UP,PRODUCTION,STANDBY,UNLOAD,NO-ONE,,,,NONE,NONE, ,,26/02/2024
